date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:49:48	143661/143661	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265490201-2312d%22	https://miller.bslthemes.com/ashley-demo/js/plugins/swiper.min.js	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/js/plugins/swiper.min.js	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:49	68256/68256	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265490201-10aa0%22	https://miller.bslthemes.com/ashley-demo/js/plugins/fancybox.min.js	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/js/plugins/fancybox.min.js	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:49	104748/104748	---M--	200	added ('OK')	image/jpeg	etag:%2265490202-1992c%22	https://miller.bslthemes.com/ashley-demo/img/blog/2.jpg	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/img/blog/2.jpg	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:49	70480/70480	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265490201-11350%22	https://miller.bslthemes.com/ashley-demo/js/plugins/gsap.min.js	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/js/plugins/gsap.min.js	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:49	23018/23018	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265490201-59ea%22	https://miller.bslthemes.com/ashley-demo/js/plugins/smooth-scroll.js	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/js/plugins/smooth-scroll.js	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:49	38637/38637	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265490201-96ed%22	https://miller.bslthemes.com/ashley-demo/js/plugins/ScrollTrigger.min.js	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/js/plugins/ScrollTrigger.min.js	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:50	3888/3888	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265490201-f30%22	https://miller.bslthemes.com/ashley-demo/js/plugins/ScrollTo.min.js	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/js/plugins/ScrollTo.min.js	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:50	28344/28344	---MCZ	200	added ('OK')	application/javascript	etag:W/%22654901ff-6eb8%22	https://miller.bslthemes.com/ashley-demo/js/main.js	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/js/main.js	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:50	282/282	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2007:19:50%20GMT	https://miller.bslthemes.com/ashley-demo/fonts/webfonts/fa-brands-400.eot	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/fonts/webfonts/fa-brands-400.eot	(from https://miller.bslthemes.com/ashley-demo/css/plugins/font-awesome.min.css)
12:49:51	282/282	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2007:19:50%20GMT	https://miller.bslthemes.com/ashley-demo/fonts/webfonts/fa-brands-400.eot?	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/fonts/webfonts/fa-brands-400d41d.eot	(from https://miller.bslthemes.com/ashley-demo/css/plugins/font-awesome.min.css)
